Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.013188,-0.05000,8.00000,5.2938594818,2.6154885292,4.547,4.545,3.4821,-0.569,8,0.914,0.127,638.69,350.93,214.92,165.67,137.17,2,-4.06e-05,1.42,6.163e-01,3.702e-01,4.383e-04,4.096e-03,4.599e-03,-1.000,1.353e-02,-6.592,-1.474,2.910,-3.269
0.013188,-0.05000,8.00000,5.2938842773,2.6154887676,4.513,4.545,3.4814,-0.575,8,0.914,0.114,643.44,354.45,216.95,167.30,138.52,2,-4.19e-05,1.48,6.163e-01,3.702e-01,3.926e-04,4.150e-03,4.597e-03,-1.000,1.353e-02,-6.593,-1.372,3.066,-3.178
0.013188,-0.05000,8.00000,5.2938842773,2.6154887676,4.511,4.737,3.4546,-0.875,8,0.914,0.116,826.60,-1.00,-1.00,-1.00,-1.00,1,-0.000312,10.18,6.162e-01,3.703e-01,3.991e-04,4.151e-03,4.597e-03,-1.000,1.354e-02,-7.074,10.478,20.189,7.754
0.013188,-0.05000,8.00000,5.2938847542,2.6154887676,4.511,4.718,3.4574,-0.844,8,0.914,0.116,826.54,-1.00,-1.00,-1.00,-1.00,1,-0.000254,8.49,6.162e-01,3.703e-01,3.985e-04,4.152e-03,4.597e-03,-1.000,1.354e-02,-7.025,8.510,17.536,5.879
0.013188,-0.05000,8.00000,5.2938861847,2.6154887676,4.509,4.670,3.4639,-0.771,8,0.914,0.115,826.36,-1.00,-1.00,-1.00,-1.00,2,-0.000155,5.40,6.162e-01,3.703e-01,3.969e-04,4.154e-03,4.597e-03,-1.000,1.354e-02,-6.906,4.475,11.884,2.098
0.013188,-0.05000,8.00000,5.2938885689,2.6154887676,4.505,4.599,3.4738,-0.660,8,0.914,0.114,726.72,412.97,251.02,194.03,160.70,2,-7.38e-05,2.67,6.162e-01,3.703e-01,3.937e-04,4.158e-03,4.596e-03,-1.000,1.354e-02,-6.727,0.480,5.945,-1.536
0.013188,-0.05000,8.00000,5.2938933372,2.6154887676,4.498,4.479,3.4903,-0.474,8,0.914,0.113,555.70,295.01,182.05,140.03,115.88,2,-2.12e-05,0.71,6.162e-01,3.703e-01,3.884e-04,4.164e-03,4.596e-03,-1.000,1.354e-02,-6.426,-2.627,1.059,-4.264
0.013188,-0.05000,8.00000,5.2938995361,2.6154887676,4.487,4.509,3.4859,-0.523,8,0.914,0.110,596.08,322.20,198.03,152.54,126.26,2,-2.93e-05,0.98,6.162e-01,3.703e-01,3.803e-04,4.175e-03,4.595e-03,-1.000,1.354e-02,-6.502,-2.159,1.814,-3.863
0.013188,-0.05000,8.00000,5.2939090729,2.6154887676,4.473,4.530,3.4827,-0.558,8,0.914,0.107,626.25,342.90,210.15,162.03,134.14,2,-3.68e-05,1.31,6.162e-01,3.703e-01,3.687e-04,4.189e-03,4.594e-03,-1.000,1.354e-02,-6.554,-1.632,2.647,-3.403
0.013188,-0.05000,8.00000,5.2939219475,2.6154890060,4.454,4.539,3.4810,-0.576,8,0.914,0.103,642.04,353.93,216.58,167.10,138.33,2,-4.12e-05,1.47,6.162e-01,3.703e-01,3.532e-04,4.208e-03,4.592e-03,-1.000,1.355e-02,-6.578,-1.359,3.076,-3.165
0.013188,-0.05000,8.00000,5.2939381599,2.6154890060,4.429,4.542,3.4801,-0.586,8,0.915,0.097,649.92,359.59,219.85,169.70,140.49,2,-4.35e-05,1.55,6.162e-01,3.703e-01,3.328e-04,4.233e-03,4.590e-03,-1.000,1.355e-02,-6.586,-1.215,3.298,-3.039
0.013188,-0.05000,8.00000,5.2939586639,2.6154890060,4.397,4.543,3.4793,-0.593,8,0.915,0.089,654.81,363.25,221.96,171.39,141.89,2,-4.49e-05,1.61,6.162e-01,3.703e-01,3.069e-04,4.265e-03,4.588e-03,-1.000,1.355e-02,-6.587,-1.119,3.445,-2.955
0.013188,-0.05000,8.00000,5.2939839363,2.6154892445,4.359,4.543,3.4785,-0.599,8,0.915,0.080,659.34,366.73,223.95,173.01,143.22,2,-4.61e-05,1.66,6.162e-01,3.703e-01,2.748e-04,4.303e-03,4.585e-03,-1.000,1.356e-02,-6.586,-1.027,3.586,-2.873
0.013188,-0.05000,8.00000,5.2939839363,2.6154892445,4.358,4.735,3.4514,-0.900,8,0.915,0.083,812.35,-1.00,-1.00,-1.00,-1.00,1,-0.000343,11.44,6.161e-01,3.704e-01,2.844e-04,4.304e-03,4.585e-03,-1.000,1.357e-02,-7.066,11.864,22.015,9.086
0.013188,-0.05000,8.00000,5.2939844131,2.6154892445,4.357,4.715,3.4541,-0.870,8,0.915,0.083,812.27,-1.00,-1.00,-1.00,-1.00,1,-0.00028,9.56,6.161e-01,3.704e-01,2.840e-04,4.305e-03,4.585e-03,-1.000,1.357e-02,-7.018,9.823,19.305,7.131
0.013188,-0.05000,8.00000,5.2939858437,2.6154892445,4.355,4.668,3.4607,-0.796,8,0.915,0.082,812.06,-1.00,-1.00,-1.00,-1.00,2,-0.000171,6.11,6.161e-01,3.704e-01,2.831e-04,4.306e-03,4.584e-03,-1.000,1.357e-02,-6.900,5.494,13.316,3.043
0.013188,-0.05000,8.00000,5.2939887047,2.6154892445,4.350,4.596,3.4707,-0.685,8,0.915,0.082,745.61,428.24,259.67,201.09,166.52,2,-8.15e-05,3.00,6.161e-01,3.704e-01,2.812e-04,4.308e-03,4.584e-03,-1.000,1.357e-02,-6.721,1.036,6.774,-1.038
0.013188,-0.05000,8.00000,5.2939929962,2.6154892445,4.343,4.477,3.4875,-0.499,8,0.915,0.081,570.35,305.64,188.16,144.99,119.97,2,-2.35e-05,0.81,6.161e-01,3.704e-01,2.779e-04,4.313e-03,4.584e-03,-1.000,1.357e-02,-6.421,-2.397,1.403,-4.062
0.013188,-0.05000,8.00000,5.2939996719,2.6154892445,4.332,4.506,3.4831,-0.547,8,0.916,0.079,611.01,333.41,204.44,157.76,130.55,2,-3.23e-05,1.17,6.161e-01,3.704e-01,2.730e-04,4.319e-03,4.583e-03,-1.000,1.357e-02,-6.496,-1.808,2.341,-3.551
0.013188,-0.05000,8.00000,5.2940092087,2.6154892445,4.316,4.527,3.4799,-0.582,8,0.916,0.077,641.56,354.67,216.86,167.51,138.65,2,-4.04e-05,1.48,6.161e-01,3.704e-01,2.660e-04,4.329e-03,4.581e-03,-1.000,1.357e-02,-6.546,-1.284,3.166,-3.095
0.013188,-0.05000,8.00000,5.2940220833,2.6154892445,4.294,4.535,3.4782,-0.600,8,0.916,0.075,657.29,365.85,223.36,172.64,142.90,2,-4.51e-05,1.65,6.161e-01,3.704e-01,2.565e-04,4.341e-03,4.580e-03,-1.000,1.357e-02,-6.569,-1.024,3.579,-2.868
0.013188,-0.05000,8.00000,5.2940387726,2.6154894829,4.267,4.538,3.4772,-0.609,8,0.916,0.071,664.88,371.44,226.58,175.21,145.02,2,-4.75e-05,1.72,6.161e-01,3.704e-01,2.440e-04,4.357e-03,4.578e-03,-1.000,1.357e-02,-6.575,-0.890,3.788,-2.752
0.013188,-0.05000,8.00000,5.2940602303,2.6154894829,4.233,4.538,3.4765,-0.615,8,0.916,0.066,669.26,374.85,228.53,176.80,146.33,2,-4.88e-05,1.80,6.161e-01,3.704e-01,2.280e-04,4.378e-03,4.575e-03,-1.000,1.358e-02,-6.575,-0.756,3.990,-2.631
0.013188,-0.05000,8.00000,5.2940859795,2.6154897213,4.191,4.537,3.4758,-0.621,8,0.917,0.061,673.05,377.94,230.27,178.23,147.51,2,-4.99e-05,1.88,6.160e-01,3.704e-01,2.078e-04,4.403e-03,4.572e-03,-1.000,1.358e-02,-6.572,-0.626,4.185,-2.514
0.013188,-0.05000,8.00000,5.2940859795,2.6154897213,4.190,4.729,3.4485,-0.923,8,0.917,0.065,796.49,-1.00,-1.00,-1.00,-1.00,1,-0.00037,12.83,6.160e-01,3.704e-01,2.213e-04,4.403e-03,4.571e-03,-1.000,1.359e-02,-7.052,13.093,23.637,10.274
0.013188,-0.05000,8.00000,5.2940864563,2.6154897213,4.189,4.709,3.4512,-0.893,8,0.917,0.064,796.41,-1.00,-1.00,-1.00,-1.00,1,-0.000303,10.60,6.160e-01,3.704e-01,2.211e-04,4.403e-03,4.571e-03,-1.000,1.359e-02,-7.004,11.012,20.879,8.272
0.013188,-0.05000,8.00000,5.2940878868,2.6154897213,4.187,4.662,3.4578,-0.819,8,0.917,0.064,796.18,-1.00,-1.00,-1.00,-1.00,1,-0.000186,6.84,6.160e-01,3.704e-01,2.205e-04,4.404e-03,4.571e-03,-1.000,1.359e-02,-6.886,6.501,14.725,3.992
0.013188,-0.05000,8.00000,5.2940907478,2.6154897213,4.182,4.591,3.4679,-0.708,8,0.917,0.064,761.68,442.11,267.46,207.51,171.80,2,-8.86e-05,3.36,6.160e-01,3.704e-01,2.194e-04,4.405e-03,4.571e-03,-1.000,1.359e-02,-6.708,1.633,7.649,-0.498
0.013188,-0.05000,8.00000,5.2940950394,2.6154897213,4.174,4.472,3.4847,-0.522,8,0.917,0.063,583.53,315.61,193.84,149.66,123.80,2,-2.56e-05,0.90,6.160e-01,3.704e-01,2.176e-04,4.408e-03,4.570e-03,-1.000,1.359e-02,-6.409,-2.181,1.718,-3.871
0.013188,-0.05000,8.00000,5.2941021919,2.6154897213,4.161,4.501,3.4804,-0.570,8,0.917,0.063,624.23,343.82,210.35,162.63,134.55,2,-3.5e-05,1.33,6.160e-01,3.704e-01,2.148e-04,4.412e-03,4.569e-03,-1.000,1.359e-02,-6.481,-1.482,2.824,-3.262
0.013188,-0.05000,8.00000,5.2941117287,2.6154897213,4.144,4.521,3.4771,-0.604,8,0.917,0.062,655.03,365.61,223.04,172.62,142.84,2,-4.37e-05,1.64,6.160e-01,3.705e-01,2.108e-04,4.418e-03,4.568e-03,-1.000,1.359e-02,-6.531,-0.973,3.632,-2.820
0.013188,-0.05000,8.00000,5.2941246033,2.6154897213,4.121,4.529,3.4754,-0.622,8,0.917,0.060,670.79,377.02,229.65,177.85,147.18,2,-4.88e-05,1.85,6.160e-01,3.705e-01,2.053e-04,4.426e-03,4.567e-03,-1.000,1.359e-02,-6.553,-0.639,4.152,-2.525
0.013188,-0.05000,8.00000,5.2941417694,2.6154899597,4.092,4.531,3.4745,-0.632,8,0.918,0.058,678.32,382.71,232.92,180.47,149.34,2,-5.12e-05,1.99,6.159e-01,3.705e-01,1.980e-04,4.436e-03,4.565e-03,-1.000,1.359e-02,-6.558,-0.422,4.483,-2.330
0.013188,-0.05000,8.00000,5.2941627502,2.6154899597,4.055,4.531,3.4737,-0.638,8,0.918,0.055,682.64,386.20,234.91,182.10,150.68,2,-5.26e-05,2.07,6.159e-01,3.705e-01,1.885e-04,4.449e-03,4.562e-03,-1.000,1.360e-02,-6.557,-0.283,4.691,-2.206
0.013188,-0.05000,8.00000,5.2941889763,2.6154901981,4.010,4.529,3.4730,-0.644,8,0.918,0.052,686.32,389.36,236.68,183.57,151.88,2,-5.37e-05,2.14,6.159e-01,3.705e-01,1.763e-04,4.465e-03,4.559e-03,-1.000,1.360e-02,-6.553,-0.154,4.882,-2.090
0.013188,-0.05000,8.00000,5.2941889763,2.6154901981,4.010,4.721,3.4455,-0.946,8,0.918,0.057,779.10,-1.00,-1.00,-1.00,-1.00,1,-0.000397,14.27,6.158e-01,3.705e-01,1.937e-04,4.464e-03,4.559e-03,-1.000,1.361e-02,-7.031,14.295,25.229,11.438
0.013188,-0.05000,8.00000,5.2941894531,2.6154901981,4.009,4.702,3.4482,-0.916,8,0.918,0.057,779.00,-1.00,-1.00,-1.00,-1.00,1,-0.000326,11.66,6.158e-01,3.705e-01,1.936e-04,4.465e-03,4.559e-03,-1.000,1.361e-02,-6.984,12.186,22.429,9.401
0.013188,-0.05000,8.00000,5.2941908836,2.6154901981,4.006,4.655,3.4548,-0.843,8,0.918,0.057,778.74,-1.00,-1.00,-1.00,-1.00,1,-0.0002,7.54,6.158e-01,3.705e-01,1.932e-04,4.465e-03,4.558e-03,-1.000,1.361e-02,-6.867,7.481,16.092,4.915
0.013188,-0.05000,8.00000,5.2941937447,2.6154901981,4.001,4.584,3.4649,-0.732,8,0.918,0.056,777.18,456.28,275.37,214.10,177.21,2,-9.59e-05,3.84,6.158e-01,3.705e-01,1.926e-04,4.466e-03,4.558e-03,-1.000,1.361e-02,-6.690,2.386,8.735,0.194
0.013188,-0.05000,8.00000,5.2941980362,2.6154901981,3.991,4.465,3.4818,-0.546,8,0.919,0.056,596.59,325.88,199.66,154.48,127.76,2,-2.79e-05,1.05,6.158e-01,3.705e-01,1.915e-04,4.468e-03,4.558e-03,-1.000,1.362e-02,-6.392,-1.865,2.185,-3.589
0.013188,-0.05000,8.00000,5.2942051888,2.6154901981,3.978,4.493,3.4775,-0.593,8,0.919,0.056,637.36,354.64,216.44,167.69,138.71,2,-3.79e-05,1.49,6.158e-01,3.705e-01,1.899e-04,4.471e-03,4.557e-03,-1.000,1.362e-02,-6.462,-1.161,3.302,-2.977
0.013188,-0.05000,8.00000,5.2942147255,2.6154901981,3.958,4.513,3.4742,-0.628,8,0.919,0.055,668.58,377.14,229.52,178.01,147.26,2,-4.73e-05,1.86,6.158e-01,3.705e-01,1.875e-04,4.474e-03,4.556e-03,-1.000,1.362e-02,-6.511,-0.581,4.214,-2.469
0.013188,-0.05000,8.00000,5.2942276001,2.6154901981,3.932,4.521,3.4725,-0.646,8,0.919,0.054,684.60,389.01,236.37,183.46,151.77,2,-5.27e-05,2.13,6.158e-01,3.706e-01,1.841e-04,4.480e-03,4.555e-03,-1.000,1.362e-02,-6.532,-0.144,4.884,-2.079
0.013188,-0.05000,8.00000,5.2942447662,2.6154904366,3.899,4.523,3.4714,-0.656,8,0.919,0.053,692.43,395.11,239.86,186.27,154.09,2,-5.55e-05,2.27,6.158e-01,3.706e-01,1.795e-04,4.486e-03,4.553e-03,-1.000,1.362e-02,-6.537,0.083,5.228,-1.876
0.013188,-0.05000,8.00000,5.2942657471,2.6154904366,3.858,4.522,3.4706,-0.663,8,0.920,0.051,697.09,399.05,242.09,188.10,155.60,2,-5.7e-05,2.36,6.158e-01,3.706e-01,1.734e-04,4.495e-03,4.551e-03,-1.000,1.362e-02,-6.535,0.235,5.455,-1.740
0.013188,-0.05000,8.00000,5.2942919731,2.6154906750,3.807,4.520,3.4698,-0.670,8,0.920,0.049,701.21,402.75,244.16,189.83,157.01,2,-5.84e-05,2.45,6.158e-01,3.706e-01,1.654e-04,4.505e-03,4.548e-03,-1.000,1.362e-02,-6.529,0.381,5.672,-1.608
0.013188,-0.05000,8.00000,5.2942919731,2.6154906750,3.806,4.711,3.4420,-0.972,8,0.920,0.055,759.02,-1.00,-1.00,-1.00,-1.00,1,-0.000432,15.93,6.157e-01,3.706e-01,1.872e-04,4.505e-03,4.548e-03,-1.000,1.364e-02,-7.007,15.675,27.059,12.773
0.013188,-0.05000,8.00000,5.2942924500,2.6154906750,3.805,4.692,3.4447,-0.943,8,0.920,0.055,758.91,-1.00,-1.00,-1.00,-1.00,1,-0.000355,13.32,6.157e-01,3.706e-01,1.871e-04,4.505e-03,4.548e-03,-1.000,1.364e-02,-6.960,13.585,24.281,10.754
0.013188,-0.05000,8.00000,5.2942938805,2.6154906750,3.802,4.646,3.4514,-0.870,8,0.920,0.055,758.62,-1.00,-1.00,-1.00,-1.00,1,-0.000219,8.49,6.157e-01,3.706e-01,1.869e-04,4.505e-03,4.548e-03,-1.000,1.364e-02,-6.844,8.702,17.755,6.075
0.013188,-0.05000,8.00000,5.2942967415,2.6154906750,3.797,4.575,3.4615,-0.759,8,0.920,0.055,758.03,-1.00,-1.00,-1.00,-1.00,1,-0.000105,4.39,6.157e-01,3.706e-01,1.865e-04,4.506e-03,4.548e-03,-1.000,1.364e-02,-6.667,3.244,9.968,0.981
0.013188,-0.05000,8.00000,5.2943010330,2.6154906750,3.787,4.456,3.4785,-0.574,8,0.920,0.055,611.43,338.00,206.50,160.17,132.42,2,-3.06e-05,1.24,6.157e-01,3.706e-01,1.859e-04,4.507e-03,4.547e-03,-1.000,1.364e-02,-6.370,-1.483,2.750,-3.250
0.013188,-0.05000,8.00000,5.2943081856,2.6154906750,3.772,4.484,3.4742,-0.621,8,0.920,0.054,652.22,367.40,223.61,173.67,143.61,2,-4.14e-05,1.67,6.157e-01,3.706e-01,1.849e-04,4.509e-03,4.547e-03,-1.000,1.364e-02,-6.439,-0.805,3.831,-2.661
0.013188,-0.05000,8.00000,5.2943177223,2.6154906750,3.751,4.503,3.4709,-0.655,8,0.920,0.054,683.77,390.67,237.09,184.34,152.45,2,-5.17e-05,2.17,6.157e-01,3.706e-01,1.834e-04,4.511e-03,4.546e-03,-1.000,1.364e-02,-6.487,-0.024,5.037,-1.967
0.013188,-0.05000,8.00000,5.2943310738,2.6154906750,3.723,4.511,3.4691,-0.674,8,0.920,0.053,699.94,403.00,244.18,190.00,157.13,2,-5.75e-05,2.45,6.157e-01,3.706e-01,1.812e-04,4.515e-03,4.545e-03,-1.000,1.364e-02,-6.507,0.412,5.706,-1.578
0.013188,-0.05000,8.00000,5.2943482399,2.6154909134,3.687,4.512,3.4680,-0.684,8,0.921,0.052,707.94,409.48,247.88,192.99,159.60,1,-6.05e-05,2.59,6.157e-01,3.706e-01,1.782e-04,4.519e-03,4.544e-03,-1.000,1.364e-02,-6.511,0.643,6.057,-1.373
0.013188,-0.05000,8.00000,5.2943696976,2.6154909134,3.642,4.511,3.4671,-0.691,8,0.921,0.051,712.81,413.83,250.33,195.01,161.26,1,-6.23e-05,2.68,6.157e-01,3.706e-01,1.741e-04,4.524e-03,4.543e-03,-1.000,1.364e-02,-6.508,0.803,6.296,-1.229
0.013188,-0.05000,8.00000,5.2943959236,2.6154911518,3.588,4.508,3.4661,-0.699,8,0.921,0.049,717.22,418.05,252.68,196.98,162.88,1,-6.39e-05,2.78,6.157e-01,3.707e-01,1.685e-04,4.531e-03,4.541e-03,-1.000,1.364e-02,-6.501,0.960,6.529,-1.088
0.013188,-0.05000,8.00000,5.2943959236,2.6154911518,3.587,4.699,3.4383,-1.002,8,0.921,0.057,736.68,-1.00,-1.00,-1.00,-1.00,1,-0.000471,17.72,6.156e-01,3.707e-01,1.947e-04,4.531e-03,4.541e-03,-1.000,1.367e-02,-6.978,17.164,29.039,14.215
0.013188,-0.05000,8.00000,5.2943964005,2.6154911518,3.585,4.681,3.4410,-0.972,8,0.921,0.057,736.57,-1.00,-1.00,-1.00,-1.00,1,-0.000388,15.13,6.156e-01,3.707e-01,1.946e-04,4.531e-03,4.541e-03,-1.000,1.367e-02,-6.932,15.097,26.285,12.218
0.013188,-0.05000,8.00000,5.2943978310,2.6154911518,3.582,4.634,3.4476,-0.900,8,0.921,0.057,736.23,-1.00,-1.00,-1.00,-1.00,1,-0.00024,9.60,6.156e-01,3.707e-01,1.945e-04,4.531e-03,4.541e-03,-1.000,1.367e-02,-6.816,10.092,19.627,7.401
0.013188,-0.05000,8.00000,5.2944006920,2.6154911518,3.576,4.564,3.4577,-0.790,8,0.921,0.057,735.57,-1.00,-1.00,-1.00,-1.00,1,-0.000116,4.98,6.156e-01,3.707e-01,1.942e-04,4.531e-03,4.541e-03,-1.000,1.367e-02,-6.640,4.164,11.308,1.831
0.013188,-0.05000,8.00000,5.2944049835,2.6154911518,3.565,4.446,3.4747,-0.605,8,0.922,0.057,627.56,351.83,214.28,166.66,137.74,2,-3.39e-05,1.44,6.156e-01,3.707e-01,1.937e-04,4.532e-03,4.540e-03,-1.000,1.367e-02,-6.344,-1.079,3.353,-2.890
0.013188,-0.05000,8.00000,5.2944121361,2.6154911518,3.549,4.472,3.4704,-0.651,8,0.922,0.057,668.32,382.01,231.78,180.52,149.22,2,-4.56e-05,1.96,6.156e-01,3.707e-01,1.930e-04,4.533e-03,4.540e-03,-1.000,1.367e-02,-6.411,-0.267,4.626,-2.178
0.013188,-0.05000,8.00000,5.2944216728,2.6154911518,3.526,4.491,3.4671,-0.686,8,0.922,0.056,700.19,406.23,245.75,191.63,158.42,1,-5.68e-05,2.51,6.156e-01,3.707e-01,1.920e-04,4.534e-03,4.540e-03,-1.000,1.367e-02,-6.458,0.584,5.938,-1.420
0.013188,-0.05000,8.00000,5.2944350243,2.6154911518,3.495,4.499,3.4652,-0.704,8,0.922,0.056,716.57,419.19,253.18,197.58,163.33,1,-6.33e-05,2.80,6.156e-01,3.707e-01,1.907e-04,4.535e-03,4.539e-03,-1.000,1.367e-02,-6.477,1.024,6.613,-1.029
0.013188,-0.05000,8.00000,5.2944517136,2.6154913902,3.456,4.500,3.4641,-0.715,8,0.922,0.056,723.14,-1.00,-1.00,-1.00,-1.00,1,-6.67e-05,2.95,6.156e-01,3.707e-01,1.891e-04,4.537e-03,4.539e-03,-1.000,1.367e-02,-6.480,1.266,6.979,-0.813
0.013188,-0.05000,8.00000,5.2944731712,2.6154913902,3.408,4.498,3.4630,-0.724,8,0.923,0.055,718.02,-1.00,-1.00,-1.00,-1.00,1,-6.88e-05,3.05,6.156e-01,3.707e-01,1.871e-04,4.540e-03,4.538e-03,-1.000,1.367e-02,-6.476,1.443,7.242,-0.655
0.013188,-0.05000,8.00000,5.2944993973,2.6154913902,3.349,4.495,3.4619,-0.732,8,0.923,0.054,711.78,-1.00,-1.00,-1.00,-1.00,1,-7.08e-05,3.15,6.156e-01,3.707e-01,1.849e-04,4.543e-03,4.537e-03,-1.000,1.367e-02,-6.468,1.621,7.506,-0.495
0.013188,-0.05000,8.00000,5.2944993973,2.6154913902,3.348,4.686,3.4341,-1.035,8,0.923,0.062,711.70,-1.00,-1.00,-1.00,-1.00,0,-0.00052,19.76,6.155e-01,3.708e-01,2.097e-04,4.543e-03,4.537e-03,-1.000,1.369e-02,-6.944,18.854,31.288,15.850
0.013188,-0.05000,8.00000,5.2944998741,2.6154916286,3.347,4.667,3.4367,-1.006,8,0.923,0.062,711.56,-1.00,-1.00,-1.00,-1.00,0,-0.00043,17.20,6.155e-01,3.708e-01,2.096e-04,4.543e-03,4.537e-03,-1.000,1.369e-02,-6.898,16.814,28.569,13.880
0.013188,-0.05000,8.00000,5.2945013046,2.6154916286,3.343,4.621,3.4434,-0.934,8,0.923,0.062,711.16,-1.00,-1.00,-1.00,-1.00,1,-0.000267,11.08,6.155e-01,3.708e-01,2.094e-04,4.543e-03,4.537e-03,-1.000,1.369e-02,-6.783,11.749,21.829,8.992
0.013188,-0.05000,8.00000,5.2945041656,2.6154916286,3.336,4.551,3.4534,-0.824,8,0.923,0.061,710.37,-1.00,-1.00,-1.00,-1.00,1,-0.000129,5.66,6.155e-01,3.708e-01,2.089e-04,4.543e-03,4.537e-03,-1.000,1.369e-02,-6.608,5.211,12.838,2.799
0.013188,-0.05000,8.00000,5.2945084572,2.6154916286,3.324,4.433,3.4703,-0.640,8,0.923,0.061,645.87,368.52,223.62,174.50,144.16,1,-3.8e-05,1.67,6.155e-01,3.708e-01,2.081e-04,4.543e-03,4.537e-03,-1.000,1.369e-02,-6.313,-0.615,4.040,-2.479
0.013188,-0.05000,8.00000,5.2945156097,2.6154916286,3.305,4.459,3.4660,-0.686,8,0.923,0.061,686.83,399.96,241.78,188.93,156.10,1,-5.11e-05,2.37,6.155e-01,3.708e-01,2.071e-04,4.543e-03,4.537e-03,-1.000,1.369e-02,-6.379,0.447,5.685,-1.537
0.013188,-0.05000,8.00000,5.2945251465,2.6154916286,3.279,4.478,3.4626,-0.722,8,0.923,0.061,704.21,-1.00,-1.00,-1.00,-1.00,1,-6.38e-05,2.93,6.155e-01,3.708e-01,2.060e-04,4.544e-03,4.537e-03,-1.000,1.369e-02,-6.425,1.313,7.018,-0.766
0.013188,-0.05000,8.00000,5.2945384979,2.6154916286,3.244,4.485,3.4606,-0.742,8,0.924,0.060,700.43,-1.00,-1.00,-1.00,-1.00,1,-7.14e-05,3.26,6.155e-01,3.708e-01,2.052e-04,4.544e-03,4.537e-03,-1.000,1.369e-02,-6.443,1.817,7.783,-0.315
0.013188,-0.05000,8.00000,5.2945556641,2.6154918671,3.199,4.486,3.4592,-0.754,8,0.924,0.060,695.57,-1.00,-1.00,-1.00,-1.00,1,-7.58e-05,3.55,6.155e-01,3.708e-01,2.052e-04,4.544e-03,4.537e-03,-1.000,1.369e-02,-6.446,2.258,8.433,0.091
0.013188,-0.05000,8.00000,5.2945771217,2.6154918671,3.143,4.484,3.4580,-0.765,8,0.924,0.061,689.49,-1.00,-1.00,-1.00,-1.00,1,-7.9e-05,3.78,6.155e-01,3.708e-01,2.069e-04,4.545e-03,4.537e-03,-1.000,1.369e-02,-6.441,2.606,8.945,0.413
0.013188,-0.05000,8.00000,5.2946033478,2.6154918671,3.077,4.481,3.4566,-0.777,8,0.924,0.062,682.08,-1.00,-1.00,-1.00,-1.00,1,-8.23e-05,4.02,6.155e-01,3.708e-01,2.117e-04,4.546e-03,4.536e-03,-1.000,1.370e-02,-6.433,2.972,9.482,0.750
0.013188,-0.05000,8.00000,5.2946033478,2.6154918671,3.076,4.671,3.4288,-1.078,8,0.924,0.063,682.05,-1.00,-1.00,-1.00,-1.00,0,-0.000603,24.24,6.155e-01,3.708e-01,2.139e-04,4.546e-03,4.536e-03,-1.000,1.370e-02,-6.909,21.455,34.753,18.374
0.013188,-0.05000,8.00000,5.2946038246,2.6154918671,3.074,4.653,3.4314,-1.050,8,0.924,0.063,681.86,-1.00,-1.00,-1.00,-1.00,0,-0.000499,20.26,6.155e-01,3.708e-01,2.140e-04,4.546e-03,4.536e-03,-1.000,1.370e-02,-6.863,19.221,31.774,16.210
0.013188,-0.05000,8.00000,5.2946052551,2.6154921055,3.070,4.608,3.4379,-0.979,8,0.924,0.063,681.31,-1.00,-1.00,-1.00,-1.00,0,-0.000311,13.76,6.155e-01,3.708e-01,2.144e-04,4.546e-03,4.536e-03,-1.000,1.370e-02,-6.749,14.156,25.021,11.317
0.013188,-0.05000,8.00000,5.2946081161,2.6154921055,3.060,4.538,3.4479,-0.870,8,0.925,0.063,680.22,-1.00,-1.00,-1.00,-1.00,1,-0.000151,7.07,6.155e-01,3.708e-01,2.151e-04,4.546e-03,4.536e-03,-1.000,1.370e-02,-6.574,7.166,15.577,4.640
0.013188,-0.05000,8.00000,5.2946124077,2.6154921055,3.043,4.420,3.4646,-0.688,8,0.925,0.064,671.20,393.15,237.41,186.03,153.61,1,-4.52e-05,2.21,6.155e-01,3.708e-01,2.164e-04,4.546e-03,4.536e-03,-1.000,1.370e-02,-6.280,0.319,5.437,-1.643
0.013188,-0.05000,8.00000,5.2946195602,2.6154921055,3.019,4.446,3.4601,-0.736,8,0.925,0.064,675.64,-1.00,-1.00,-1.00,-1.00,1,-6.1e-05,2.97,6.155e-01,3.708e-01,2.183e-04,4.545e-03,4.536e-03,-1.000,1.370e-02,-6.345,1.475,7.219,-0.614
0.013188,-0.05000,8.00000,5.2946290970,2.6154921055,2.984,4.465,3.4564,-0.774,8,0.925,0.065,671.76,-1.00,-1.00,-1.00,-1.00,1,-7.71e-05,3.83,6.155e-01,3.708e-01,2.210e-04,4.545e-03,4.536e-03,-1.000,1.371e-02,-6.392,2.746,9.135,0.546
0.013188,-0.05000,8.00000,5.2946419716,2.6154921055,2.939,4.472,3.4541,-0.798,8,0.925,0.066,666.58,-1.00,-1.00,-1.00,-1.00,1,-8.79e-05,4.43,6.154e-01,3.708e-01,2.248e-04,4.545e-03,4.536e-03,-1.000,1.371e-02,-6.410,3.621,10.430,1.350
